Test Number,Time need to send(nano second),number of package,packet byte
1,20639600,2048,512
2,38248200,2048,512
3,41761500,2048,512
4,20489200,2048,512
5,03013300,2048,512
6,31223800,2048,512
7,62840000,2048,512
8,46134000,2048,512
9,36062800,2048,512
10,65746600,2048,512
11,21939000,2048,512
12,28979300,2048,512
13,68406200,2048,512
14,19664100,2048,512
15,18513100,2048,512
16,45050700,2048,512
17,19121800,2048,512
18,17728700,2048,512
19,41486700,2048,512
20,42294500,2048,512
21,17435600,2048,512
22,52568600,2048,512
23,19696400,2048,512
24,15929200,2048,512
25,44116300,2048,512
26,18082900,2048,512
27,18326600,2048,512
28,19131600,2048,512
29,14437300,2048,512
30,39746600,2048,512
31,45803000,2048,512
32,21427000,2048,512
33,31327400,2048,512
34,40081100,2048,512
35,45313800,2048,512
36,33459900,2048,512
37,36169400,2048,512
38,41061400,2048,512
39,74332200,2048,512
40,53592800,2048,512
41,46627000,2048,512
42,07924500,2048,512
43,08543800,2048,512
44,19098600,2048,512
45,49586200,2048,512
46,26618000,2048,512
47,39120500,2048,512
48,83615900,2048,512
49,66234800,2048,512
50,35473000,2048,512
51,19927200,2048,512
52,07618200,2048,512
53,14081500,2048,512
54,23830400,2048,512
55,13229600,2048,512
56,16054900,2048,512
57,14248400,2048,512
58,29189600,2048,512
59,21473700,2048,512
60,17756100,2048,512
61,14146700,2048,512
62,52125000,2048,512
63,09848300,2048,512
64,17213100,2048,512
65,36554100,2048,512
66,37855400,2048,512
67,50163500,2048,512
68,63200500,2048,512
69,53678800,2048,512
70,30017500,2048,512
71,36519900,2048,512
72,42185800,2048,512
73,30664700,2048,512
74,38584700,2048,512
75,47449200,2048,512
76,28542600,2048,512
77,58184400,2048,512
78,42570100,2048,512
79,36577100,2048,512
80,33296300,2048,512
81,53061700,2048,512
82,30025200,2048,512
83,36862100,2048,512
84,48479200,2048,512
85,29104000,2048,512
86,59319500,2048,512
87,19516900,2048,512
88,16710600,2048,512
89,17957100,2048,512
90,45597800,2048,512
91,38202000,2048,512
92,33618600,2048,512
93,44619700,2048,512
94,38474600,2048,512
95,52833400,2048,512
96,36225500,2048,512
97,13574900,2048,512
98,14962300,2048,512
99,48809400,2048,512
100,33164700,2048,512
1,81301700,1024,1024
2,35046400,1024,1024
3,26856900,1024,1024
4,74215500,1024,1024
5,84248500,1024,1024
6,38058700,1024,1024
7,25029000,1024,1024
8,74893000,1024,1024
9,78837700,1024,1024
10,61177100,1024,1024
11,69028700,1024,1024
12,64708400,1024,1024
13,64812000,1024,1024
14,66688700,1024,1024
15,67019300,1024,1024
16,62550000,1024,1024
17,83520200,1024,1024
18,79011100,1024,1024
19,85624500,1024,1024
20,94607700,1024,1024
21,77439100,1024,1024
22,76950700,1024,1024
23,80251300,1024,1024
24,77965700,1024,1024
25,83889400,1024,1024
26,75755900,1024,1024
27,84216500,1024,1024
28,85892200,1024,1024
29,78553800,1024,1024
30,77839300,1024,1024
31,94963300,1024,1024
32,67925900,1024,1024
33,62564100,1024,1024
34,83224100,1024,1024
35,76083600,1024,1024
36,82840200,1024,1024
37,84544700,1024,1024
38,83513700,1024,1024
39,80644100,1024,1024
40,81042600,1024,1024
41,77727700,1024,1024
42,85737100,1024,1024
43,57365500,1024,1024
44,47741500,1024,1024
45,58349400,1024,1024
46,65787700,1024,1024
47,62015000,1024,1024
48,65210200,1024,1024
49,69206900,1024,1024
50,85268700,1024,1024
51,75027000,1024,1024
52,76625000,1024,1024
53,02153700,1024,1024
54,77198300,1024,1024
55,82424500,1024,1024
56,80586500,1024,1024
57,81929500,1024,1024
58,79700000,1024,1024
59,77810800,1024,1024
60,80781000,1024,1024
61,78292300,1024,1024
62,74546600,1024,1024
63,74609000,1024,1024
64,95950400,1024,1024
65,77979600,1024,1024
66,85820700,1024,1024
67,81827100,1024,1024
68,80978800,1024,1024
69,78200400,1024,1024
70,83431000,1024,1024
71,58302400,1024,1024
72,69039900,1024,1024
73,70394900,1024,1024
74,62093700,1024,1024
75,93735100,1024,1024
76,88819500,1024,1024
77,82384300,1024,1024
78,77197200,1024,1024
79,80201100,1024,1024
80,78108500,1024,1024
81,84425100,1024,1024
82,76259200,1024,1024
83,77882100,1024,1024
84,77857000,1024,1024
85,83461900,1024,1024
86,06477100,1024,1024
87,13199700,1024,1024
88,04373200,1024,1024
89,27779100,1024,1024
90,72308000,1024,1024
91,11442300,1024,1024
92,92260000,1024,1024
93,68935900,1024,1024
94,65274200,1024,1024
95,74321900,1024,1024
96,05868600,1024,1024
97,77068200,1024,1024
98,77392500,1024,1024
99,86172500,1024,1024
100,78695800,1024,1024
